Id,Zone,Type,Location,Baths,Area,Purpose,Bedrooms,Added,Price,hasFlooring,hasElectricityBackup,hasLift,hasGarden,hasParking,hasSwimmingPool,hasJacuzzi,hasMaintenanceStaff,hasSecurityStaff,URL
20969007,Al-Murtaza Commercial Area,Flat,"Al-Murtaza Commercial Area, DHA Phase 8, DHA Defence, Karachi, Sindh",3,5.6 Marla,For Sale,2,2 days ago,2 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_al_murtaza_commercial_area_brand_new_apartment_is_available_for_sale_dha_phase_8-20969007-10370-1.html
24797500,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",3,8 Marla,For Sale,3,2 days ago,2.8 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_3_bedroom_bunglow_facing_apartment_bukhari_commercial-24797500-1483-1.html
24845015,DHA Defence,House,"DHA Defence, Karachi, Sindh",3,12 Marla,For Sale,4,1 day ago,7.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_bungalow_for_sale_300_yrd-24845015-213-1.html
24846822,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,5,1 day ago,12.75 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_500_yards_brand_new_banglow_available_for_sale-24846822-1485-1.html
23840722,Bukhari Commercial Area,Flat,"Bukhari Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",3,4.4 Marla,For Sale,2,2 days ago,1.35 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_brand_new_apartment_available_for_sale_bukhari__commercial-23840722-6674-1.html
23667740,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1.3 Kanal,For Sale,6,1 day ago,12 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_666_sq_yards_architecture_bungalow_with_pool_available_for_sale-23667740-1483-1.html
19734249,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,2 Kanal,For Sale,6,22 hours ago,20 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_dha_1000_yards_bungalow_for_sale_at_very_prime_location_of_phase_vi_architect_designed-19734249-1483-1.html
21921004,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,5,22 hours ago,8.75 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_dha_500_sq_yards_chance_deal_bungalow_available_for_sale-21921004-1482-1.html
23400044,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,1 day ago,11.95 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_500_yards_an_exclusive_villa_available_for_sale-23400044-1482-1.html
23122453,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,2 Kanal,For Sale,6,4 weeks ago,23 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_1000_sq_yard_bungalow_for_sale_phase_6_khayab_e_rahat-23122453-1483-1.html
24311851,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,4,4 weeks ago,9.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_500_square_yards_owner_built_house_available_for_sale-24311851-1482-1.html
23787045,DHA Phase 2,House,"DHA Phase 2, DHA Defence, Karachi, Sindh",5,2 Kanal,For Sale,5,3 weeks ago,17 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_bungalow_with_basement_is_available_for_sale-23787045-1479-1.html
24250426,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,4 weeks ago,11 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_500_sq_yards_2_4_with_basement_slightly_used_available_for_sale-24250426-1482-1.html
24844014,DHA Phase 5,Flat,"DHA Phase 5, DHA Defence, Karachi, Sindh",4,10.2 Marla,For Sale,4,1 day ago,3.15 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_dha_phase_5_galaxy_skyline_apartment_upper__floor_for_sale_2300_sft-24844014-1482-1.html
24295284,Muslim Commercial Area,Flat,"Muslim Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",2,4.2 Marla,For Sale,2,3 weeks ago,1.1 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_muslim_commercial_area_2nd_floor_apartment_is_available_for_sale-24295284-8493-1.html
24213827,DHA Defence,House,"DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,1 day ago,10.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_500_yard_brand_new_bungalow_for_sale_in_dha_defence-24213827-213-1.html
24641077,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",6,12 Marla,For Sale,5,2 days ago,9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_brand_new_300_sq__yards_bungalow_architect_built-24641077-1481-1.html
24704801,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",8,2 Kanal,For Sale,8,2 days ago,20 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_1000_sqyds_ownerbuild_2_unit_house_for_sale_in_phase_6_dha_karachi-24704801-1483-1.html
24496052,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,4,1 day ago,9.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_500_yards_banglow_available_for_sale-24496052-1483-1.html
24241724,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,5,1 day ago,11 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_west_open_bungalow_available_for_sale_near_park__mosque__bdban_streets-24241724-1484-1.html
24203421,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",5,1.3 Kanal,For Sale,5,1 day ago,14.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_666_yard_bungalow_is_available_for_sale-24203421-1483-1.html
24436657,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,1 day ago,9.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_near_khyban_ghazi_500_yards_bungalow_available_for_sale-24436657-1483-1.html
23378844,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,1 day ago,16 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_500_sq_yards_brand_new_luxury_bungalow_with_basement__available_for_sale-23378844-1485-1.html
24155656,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",4,4 Marla,For Sale,4,2 days ago,4.4 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_house_is_available__for_sale-24155656-1485-1.html
23223387,DHA Phase 8,Flat,"DHA Phase 8, DHA Defence, Karachi, Sindh",3,7.6 Marla,For Sale,3,2 days ago,2.75 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_luxurious_3_bed_room_apartments_in_phase_8_al_murtaza_commercial-23223387-1485-1.html
9805772,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,1.2 Kanal,For Sale,6,2 days ago,20 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_defence_600_sq_yards_brand_new_architect_built_house_with_basement_near_khayaban_e_hafiz-9805772-1483-1.html
24520734,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,2 days ago,8.75 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_2_unit_brand_new_bungalow_for_sale__in_dha_phase_7_extion-24520734-1674-1.html
24483550,DHA Defence,House,"DHA Defence, Karachi, Sindh",5,12 Marla,For Sale,4,5 days ago,6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_defence_300_yards_bungalow_for_sale-24483550-213-1.html
22115993,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",4,10.8 Marla,For Sale,4,1 day ago,8 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_300_yards_architecture_bungalow_for_sale-22115993-1481-1.html
24311620,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,4,2 days ago,9.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_500_sq_yards_bungalow__for_sale_dha_phase_v__badban_streets_-24311620-1482-1.html
22133113,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,2 days ago,9.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_500_sq_yards_two_units_bungalow_for_sale-22133113-1483-1.html
24788152,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,5,2 days ago,9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_4500__square_feet_house_is_available_for_sale-24788152-1483-1.html
22162139,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,1 day ago,12.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_500_yards_architecture_design_top_quality_bungalow_for_sale-22162139-1485-1.html
21520923,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",6,2 Kanal,For Sale,6,1 day ago,22.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_brand_new_bungalow_is_available_for_sale-21520923-1485-1.html
24823006,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",5,6 Marla,For Sale,4,2 days ago,5.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_dha_phase_8_corner_house_available_for_sale-24823006-1485-1.html
24722027,DHA Defence,House,"DHA Defence, Karachi, Sindh",8,2 Kanal,For Sale,7,23 hours ago,21 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_bungalow_is_available_for_sale-24722027-213-1.html
24335017,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,5 days ago,11 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_6_bedrooms_2_years_old_just_like_brand_new_house_for_sale-24335017-1483-1.html
